,fruit and vegetable,food environment,diet quality,healthy eating index,obesity risk,dietary pattern,nutrient intake,moderate to vigorous physical activity,food store,dietary guideline,sugar sweetened beverage,dietary behaviour,nutrition transition,physical activity behavior,eating behavior,food system,weight status,food outlet,food choice,fast food restaurant,healthy food,supplemental nutrition assistance program,abdominal obesity,food group,food consumption,diet related disease,obesity prevention,fast food,healthy food access,china health and nutrition survey,out of hospital cardiac arrest,total hip arthroplasty,total knee arthroplasty,limited english proficiency,transcatheter aortic valve replacement,health technology assessment,total joint arthroplasty,leg length discrepancy,palliative care,acute ischemic stroke,acute stroke,shared decision making,surgical care,emergency general surgery,emergency medical service,rapid response team,patient centered medical home,pulmonary rehabilitation,centers for medicare and medicaid service,patient portal,advance care planning,clinical decision support system,traumatic brain injury,diabetes self management education,merit based incentive payment system,united nations convention on the rights of persons with disability,total hip replacement,stroke care,patient reported outcome measure,anterior cervical discectomy and fusion,mental health service,severe mental illness,mental health care,serious mental illness,first episode psychosis,global mental health,mental health parity and addiction equity act,major depressive disorder,psychotic disorder,alcohol use disorder,national survey of american life,post traumatic stress disorder,chronic widespread pain,mental health disparity,mental health literacy,substance use disorder,major depressive episode,obsessive compulsive disorder,cognitive behavioural therapy,mental health issue,suicidal ideation,psychotropic medication,mental health professional,mental illness stigma,anxiety disorder,suicidal thought,patient health questionnaire,mental disorder,mental distress,composite international diagnostic interview,non small cell lung cancer,breast cancer,colorectal cancer,triple negative breast cancer,surveillance epidemiology and end result,cervical cancer,cancer survival,prostate cancer,ovarian cancer,population based cancer,rectal cancer,lung cancer,overall survival,fecal occult blood test,national cancer database,cancer death,radiation therapy,gastric cancer,early stage breast cancer,pancreatic cancer,fecal immunochemical test,mortality to incidence ratio,endometrial cancer,epithelial ovarian cancer,head and neck cancer,cancer type,cancer screening,head and neck squamous cell carcinoma,breast cancer care,tumor biology,hiv prevention,men who have sex with men,hiv testing,hiv care,hiv risk,antiretroviral therapy,hiv infection,viral suppression,hiv related stigma,hiv transmission,condom use,hiv related,hiv diagnosis,hiv epidemic,hiv prevalence,antiretroviral treatment,persons living with hiv,young black men who have sex with men,hiv acquisition,hiv positive,hiv stigma,hiv treatment,hiv negative,hiv medical care,hiv pre exposure prophylaxis,hiv status,sexual risk behavior,viral load,combination antiretroviral therapy,sexually transmit infection,cultural safety,cultural competence,community based participatory research,community engaged research,global health education,cbpr project,research process,community engagement,national institute on minority health and health disparity,academic community partnership,participatory action research,community capacity,global health research,community based participatory,community partner,patient centered outcomes research,community engagement process,community academic partnership,culture centered approach,health profession,community health assessment,structural competency,health promotion practice,community advisory board,health profession education,co learning,community member,center for american indian health,medical education,nursing education,dental caries,oral health related quality of life,dental service,oral disease,tooth loss,oral health care,oral health disparity,oral health service,oral health,oral health status,dental visit,early childhood caries,dental care service,poor oral health,periodontal disease,fill tooth,dental hygienist,dental school,dental disease,caries,oral health literacy,oral health promotion,oral hygiene,oral health condition,dental health,oral health inequity,oral health care service,dental treatment,dental therapist,oral health problem,out of pocket payment,health insurance scheme,financial risk protection,national health insurance scheme,social health insurance,health financing,health in all policy,financial protection,user fee,health spending,public health expenditure,universal health coverage uhc,community based health insurance,urban resident basic medical insurance,out of pocket expenditure,new rural cooperative medical system,health system reform,public financing,development assistance for health,out of pocket health expenditure,catastrophic healthcare expenditure,primary health care,co payment,health impact assessment,health technology assessment,national health insurance,healthcare financing,total health expenditure,health financing system,health sector reform,atrial fibrillation,coronary artery disease,percutaneous coronary intervention,acute coronary syndrome,atherosclerotic cardiovascular disease,acute myocardial infarction,out of hospital cardiac arrest,heart failure,coronary artery bypass grafting,oral anticoagulant,acute ischemic stroke,european society of cardiology,reduce ejection fraction,ischemic stroke,coronary heart disease,non st segment elevation myocardial infarction,peripheral arterial disease,ischaemic heart disease,abdominal aortic aneurysm,left ventricular ejection fraction,cardiac rehabilitation,myocardial infarction,transcatheter aortic valve replacement,valvular heart disease,ejection fraction,coronary angiography,guideline directed medical therapy,low density lipoprotein cholesterol,coronary artery calcium,implantable cardioverter defibrillator,antenatal care,maternity care,caesarean section,gestational diabetes mellitus,gestational weight gain,preterm birth,gestational age,prenatal care,postnatal care,birth attendant,perinatal outcome,small for gestational age,postpartum care,adverse birth,very low birth weight,emergency obstetric care,birth weight,cesarean delivery,baby friendly hospital initiative,hypertensive disorder,maternal mortality ratio,perinatal mortality,long acting reversible contraception,pregnancy related death,unintended pregnancy,pregnant woman,contraceptive use,birth outcome,exclusive breastfeeding,postpartum depression,e histolytica,cell line,triple negative breast cancer,reactive oxygen specie,e dispar,cancer cell,in vitro,g protein coupled receptor,epithelial cell,tumor cell,hiv 1,entamoeba histolytica,gut microbiota,mouse model,protein protein interaction,cell death,bovine respiratory disease,dendritic cell,wild type,transcription factor,cryptosporidium spp,poly adp ribose polymerase 1,mouse,epithelial mesenchymal transition,cell type,t cell,mass spectrometry,plasma membrane,lipid metabolism,extracellular matrix,disability free life expectancy,survey of health,healthy life expectancy,survey of health ageing and retirement in europe,self rated health,english longitudinal study of ageing,pm2 5,chinese longitudinal healthy longevity survey,mortality inequality,self assessed health,length of life,european union statistics on income and living condition,european social survey,relative deprivation,alcohol related mortality,health and retirement study,old worker,activities of daily living,income inequality,relative index of inequality,income related,index of concentration at the extreme,energy poverty,china health,fishery worker,subjective well being,limiting long term illness,under five mortality,european union statistic,china family panel study,e cigarette,tobacco related health disparity,tobacco control policy,electronic cigarette,tobacco product,tobacco retailer,tobacco related disease,smoke free policy,menthol cigarette,tobacco use,e cigarette use,tobacco related disparity,smoking related disease,smokeless tobacco,quit attempt,cigarette smoker,second hand smoke,smoke free law,nicotine replacement therapy,tobacco control,cigarette smoking,tobacco industry,smoking prevalence,smoking behaviour,tobacco retailer density,tobacco control strategy,tobacco use supplement,tobacco tax,tobacco control measure,smoke free legislation,lesbian gay bisexual transgender and queer,lesbian gay bisexual and transgender,lesbian gay and bisexual,sexual minority,gender affirming care,transgender and gender diverse,minority stress,sexual orientation and gender identity,sexual and gender minority,men who have sex with men,gender diverse,gender dysphoria,gender nonconforming,lesbian gay bisexual transgender and queer questioning,sexual harassment,lesbian,sexual violence,sexual health,intimate partner violence,gender affirming hormone therapy,transgender,sexual and reproductive health,gender minority,gay and bisexual men,sexual identity,transgender and gender non conforming,minority stress theory,sexual minority woman,same sex attraction,heterosexual counterpart,out of hospital cardiac arrest,medication therapy management,critical race theory,middle eastern and north african,severe maternal morbidity,hispanic patient,black birth,racism related stress,racial ethnic difference,health and retirement study,total knee arthroplasty,total joint arthroplasty,black adult,racial bias,national institute on minority health and health disparity,skin tone,peripheral artery disease,and related dementia,racial ethnic health disparity,unconscious bias,total shoulder arthroplasty,racial ethnic health inequity,white adult,racial ethnic bias,black lives matter,alzheimers disease,cardiovascular health,racial ethnic discrimination,cultural racism,racism related,sars cov 2,hpv vaccine,vaccine preventable disease,acute respiratory syndrome,coronavirus disease 2019,coronavirus 2,sars cov 2 infection,vaccination rate,herd immunity,advisory committee on immunization practice,vaccine,coronavirus disease,rotavirus vaccine,sars cov 2 transmission,pneumococcal conjugate vaccine,contact tracing,vaccination programme,ebola virus disease,social distancing,influenza vaccination,non pharmaceutical intervention,influenza pandemic,immunization program,covid 19 associated,influenza vaccine,laboratory confirmed,diphtheria tetanus pertussis,national immunization program,mask wearing,sars cov 2 testing,autism spectrum disorder,school readiness,attention deficit hyperactivity disorder,early childhood development,conduct problem,children with special health care need,national survey of childrens health,well child visit,child protective service,school entry,autism spectrum disorder service,blood lead level,child opportunity index,early childhood education,school aged child,child maltreatment,family centered care,unintentional injury,school closure,child and adolescent mental health service,medical home model of care,cerebral palsy,behavioural problem,early childhood,neurodevelopmental disorder,millennium cohort study,blood lead,child injury,acute respiratory infection,cognitive development,kidney transplant,end stage renal disease,end stage kidney disease,kidney transplantation,liver transplantation,renal replacement therapy,acute kidney injury,living donor kidney transplantation,live donor,kidney replacement therapy,model for end stage liver disease,united network,world kidney day,live kidney donation,world kidney,estimated glomerular filtration rate,dialysis,renal cell carcinoma,kidney allocation system,peritoneal dialysis,graft failure,end stage liver disease,liver transplant,united network for organ sharing,kidney disease,dialysis facility,chronic kidney disease,transplant center,home dialysis,organ procurement,Global Health Research Cluster 1,Global Health Research Cluster 2,Global Health Research Cluster 3,Global Health Research Cluster 4,Global Health Research Cluster 5,Global Health Research Cluster 6,Global Health Research Cluster 7,Global Health Research Cluster 8,Global Health Research Cluster 9,Global Health Research Cluster 10,Global Health Research Cluster 11,Global Health Research Cluster 12,Global Health Research Cluster 13,Global Health Research Cluster 14,Global Health Research Cluster 15,Global Health Research Cluster 16,Global Health Research Cluster 17,Global Health Research Cluster 18
fruit and vegetable,1.0,0.8419118068292871,0.6128506865663742,0.5501478250912771,0.5414061380286355,0.5352403154728084,0.5244972018636654,0.5196477065341348,0.49712705796548295,0.4929030116931312,0.4934127956640147,0.4722469811732203,0.4669859445542233,0.4630079591045032,0.4493771823368987,0.45716660726024866,0.44310294914776477,0.4382194035057966,0.4124747091311002,0.41006878679752684,0.4053954261566237,0.39115600880268525,0.38782701448718665,0.3853326219295428,0.3637282798608384,0.3419022714495009,0.3358524330316914,0.3255155363546212,0.32282597921568273,0.3331785819434648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000047395193006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11393731773988786,0.14777653223830897,0.13376458394018706,0.11357832408179251,0.06988240433991665,0.0801680874056234,0.05962014381847832,0.06768376385343434,0.057386549882430575,0.051638792319226495,0.0,0.08297240118700866,0.05149028640221275,0.0,0.0,0.056505001080643,0.0,0.0,0.0,0.0515203495819642,0.0,0.0,0.06047946945698379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06402247877542633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09664312378029824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06631027946070221,0.05028624894208521,0.0,0.0,0.0919862633637362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07226919665762821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09421971615206202,0.08080298595111801,0.06478155744248836,0.16740512981168135,0.27085438544670204,0.07986111469366089,0.07517311042390361,0.050621490385185035,0.0,0.0,0.0,0.0,0.0,0.05252337750975356,0.0,0.0,0.14382622357331065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06637202250738498,0.0,0.0,0.051576311461313716,0.0,0.0,0.0,0.11357832408179251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09300971512597313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06562608860136325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051220437846311695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962814597229587,0.27987810589212625,0.15085835764628755,0.15006879337394366,0.1408972780814028,0.12139291339899454,0.12026890494159642,0.12220981687454992,0.10902882036761548,0.11767118684972655,0.10116076116582874,0.10144349639139007,0.09966949151652867,0.09879458480459526,0.09329270196404209,0.09096922652135465,0.08377002666470472,0.07980460047526489,0.07707875914885823,0.07135956718204249,0.07179698183663424,0.06640890161632368,0.07183077326815085,0.07430760141921375,0.06400446799320288,0.06294447361429344,0.06294447361429344,0.06182046515689536,0.06182046515689536,0.06069645669949727,0.10237769046627099,0.1251684849573718,0.14563270108584925,0.13166507903863522,0.0,0.0,0.0,0.0,0.07346610443086847,0.06402247877542633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06958079715066515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06282096582497884,0.0,0.0,0.0,0.078454747626452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06872428154111289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14692762061492104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291520523023456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311926605504587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06880733944954129,0.0,0.0,0.0,0.0,0.0
food environment,0.8419118068292871,0.7175777804462258,0.5223434124393442,0.46851078979324323,0.46113918645835006,0.45632799353686254,0.44694614163187124,0.4438411904593467,0.4235801879023271,0.4197965790522129,0.4198420231121922,0.4021940354173012,0.39768939133612535,0.3941237993774284,0.3827196868423987,0.3917267857626149,0.37781931545372205,0.3733027265731005,0.3515885960433842,0.3495186549163114,0.3454650613520691,0.33265574218852767,0.3305826085348065,0.32832326324810335,0.3101404210682135,0.2911513938920678,0.2852920027279595,0.2763963981648777,0.27522190262583696,0.28224327550770806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08038837944441647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0998249713103925,0.12922678837258975,0.11637541452060565,0.09947140673175651,0.06103533799774954,0.07266179244566784,0.052655061338723635,0.058938104994928506,0.0,0.0,0.0,0.051459490284966845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05270441415874907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08490769071212144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06346186363341973,0.0,0.0,0.0,0.0813617194486559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06177212520345619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09898644233511773,0.08539937980549704,0.06860867935436439,0.15522622299531227,0.24305604687489865,0.08057338283037001,0.07596872881082735,0.051898402923164874,0.0,0.0,0.0,0.0,0.0,0.05418590640771599,0.0,0.0,0.12850194899647696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06024962743211448,0.0,0.0,0.050504355193587966,0.0,0.0,0.0,0.09947140673175651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08029917554599163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654795653252802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06985746127144817,0.07119226733832791,0.09110336165768157,0.08696468020375342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056084360942978286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052018085417886294,0.0,0.0,0.0,0.06404848376777247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06189550007446446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12360715564625535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06322276702678145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304174950298211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diet quality,0.6128506865663742,0.5223434124393442,0.38177033247703934,0.34098459974060674,0.3356487266815517,0.33416366724351115,0.3258045796454701,0.32375962731627306,0.3082534570256221,0.30850112421729264,0.3060294631760407,0.29272865899738404,0.28944041605888715,0.28734766083517516,0.2794876826902219,0.28447798943990643,0.27597585240106703,0.2716764660801079,0.2561626594764729,0.25455041469794304,0.25170330718526246,0.24300950554879733,0.2410638472536882,0.23886485201732904,0.22669611668590642,0.21219032934943835,0.20807292582014636,0.20121020509681903,0.20047685034529616,0.2050685259602976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06090085306628726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621004373126635,0.28047534979906535,0.2671924688621068,0.251173756772711,0.16316392489426196,0.16640717802307606,0.1366859990049164,0.14459102728850498,0.1263957217442272,0.11307310345870747,0.11144650473200118,0.1186789166397937,0.1157098718075051,0.10608276921014016,0.10585668712025176,0.11062308606671763,0.10168617866276557,0.09972413511112038,0.09654723939349835,0.10209724456790624,0.0905875332580972,0.08932791941565668,0.10366662017628002,0.08888745307818875,0.0860515720963647,0.08485141007368431,0.08535475830716689,0.07847804856015876,0.07570574892442591,0.07558187787140176,0.056708498172590986,0.07623879103124448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062408547195915764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052350774309675316,0.0,0.0,0.0,0.06172842172513064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234461412649967,0.1083920766152102,0.08717935892093018,0.14848716074258533,0.21163610762528337,0.09333955398900146,0.08723828999858826,0.06413096949739552,0.06142649665287514,0.060081905245850144,0.05961305888580263,0.05943302946862871,0.053547913607447484,0.062329113515089976,0.052526113437257195,0.05249608083272939,0.11536824120916023,0.05154424789572926,0.0,0.050271710774738236,0.0,0.0,0.0,0.0,0.05208147425417283,0.06380629178809072,0.05112608476532776,0.0,0.05543374995845169,0.0,0.0,0.0,0.251173756772711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633917676976319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033121095081953,0.10118748346413522,0.10538329543103489,0.09790241275424859,0.0,0.0,0.0,0.0,0.0,0.07623879103124448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054041035664979614,0.0,0.0,0.0,0.0,0.0,0.0,0.05113955190668854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09026670606665917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05440689215429291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9018567639257294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
